Chrom	Bin-Pos	POP30_88
Chr10	8595000	28
Chr10	8600000	12
Chr10	8615000	64
Chr10	8620000	46
Chr10	8625000	10
Chr10	8630000	35
Chr10	8640000	65
Chr10	8645000	34
Chr10	8650000	52
Chr10	8655000	43
Chr10	8660000	15
Chr10	8665000	59
Chr10	8670000	50
Chr10	8675000	43
Chr10	8680000	12
Chr10	8685000	34
Chr10	8690000	35
Chr10	8695000	64
Chr10	8700000	28
Chr10	8705000	61
Chr10	8710000	32
Chr10	8715000	37
Chr10	8720000	54
Chr10	8725000	46
Chr10	8730000	52
Chr10	8735000	13
Chr10	8745000	33
Chr10	8760000	49
Chr10	8770000	33
Chr10	8775000	57
Chr10	8780000	19
Chr10	8785000	46
Chr10	8790000	66
Chr10	8795000	50
Chr10	8800000	19
Chr10	8805000	30
Chr10	8810000	37
Chr10	8825000	21
Chr10	8830000	36
Chr10	8845000	16
Chr10	8850000	180
Chr10	8875000	12
Chr10	8915000	14
Chr10	8925000	30
Chr10	8930000	53
Chr10	8935000	81
Chr10	8945000	40
Chr10	8950000	66
Chr10	8960000	38
Chr10	8990000	20
Chr10	9020000	42
Chr10	9025000	37
Chr10	9030000	37
Chr10	9035000	55
Chr10	9040000	44
Chr10	9045000	10
Chr10	9050000	16
Chr10	9055000	22
Chr10	9060000	24
Chr10	9065000	51
Chr10	9070000	30
Chr10	9075000	11
Chr10	9080000	44
Chr10	9085000	51
Chr10	9090000	48
Chr10	9095000	58
Chr10	9100000	27
Chr10	9115000	58
Chr10	9120000	35
Chr10	9130000	43
Chr10	9135000	19
Chr10	9140000	56
Chr10	9145000	41
Chr10	9150000	43
Chr10	9160000	45
Chr10	9180000	39
Chr10	9225000	52
Chr10	9230000	52
Chr10	9235000	50
Chr10	9245000	48
Chr10	9250000	41
Chr10	9255000	58
Chr10	9260000	61
Chr10	9270000	19
Chr10	9275000	39
Chr10	9280000	43
Chr10	9285000	55
Chr10	9295000	14
Chr10	9305000	42
Chr10	9310000	59
Chr10	9315000	29
Chr10	9320000	23
Chr10	9325000	31
Chr10	9330000	46
Chr10	9335000	19
Chr10	9340000	46
Chr10	9345000	57
Chr10	9355000	49
Chr10	9360000	17
Chr10	9370000	28
Chr10	9375000	21
Chr10	9380000	38
Chr10	9390000	58
Chr10	9400000	72
Chr10	9405000	52
Chr10	9410000	46
Chr10	9415000	43
Chr10	9420000	18
Chr10	9425000	49
Chr10	9450000	22
Chr10	9455000	62
Chr10	9460000	37
Chr10	9470000	17
Chr10	9480000	35
Chr10	9485000	29
Chr10	9490000	55
Chr10	9495000	56
Chr10	9505000	25
Chr10	9510000	47
Chr10	9515000	27
Chr10	9530000	43
Chr10	9545000	47
Chr10	9550000	23
Chr10	9555000	47
Chr10	9560000	29
Chr10	9565000	45
Chr10	9570000	27
Chr10	9575000	59
Chr10	9585000	26
Chr10	9590000	12
Chr10	9595000	20
Chr10	9600000	28
Chr10	9610000	22
Chr10	9615000	31
Chr10	9620000	26
Chr10	9625000	10
Chr10	9630000	33
Chr10	9640000	39
Chr10	9645000	14
Chr10	9650000	54
Chr10	9655000	26
Chr10	9660000	30
Chr10	9665000	19
Chr10	9675000	51
Chr10	9680000	34
Chr10	9685000	28
Chr10	9690000	48
Chr10	9705000	43
Chr10	9710000	40
Chr10	9715000	30
Chr10	9730000	35
Chr10	9735000	52
Chr10	9740000	12
Chr10	9750000	33
Chr10	9755000	40
Chr10	9760000	14
Chr10	9765000	88
Chr10	9770000	49
Chr10	9775000	37
Chr10	9780000	42
Chr10	9785000	43
Chr10	9790000	17
Chr10	9795000	37
Chr10	9800000	12
Chr10	9810000	32
Chr10	9830000	42
Chr10	9865000	19
Chr10	9875000	14
Chr10	9890000	13
Chr10	9905000	45
Chr10	9910000	58
Chr10	9920000	30
Chr10	9925000	30
Chr10	9930000	38
Chr10	9935000	60
Chr10	9940000	22
Chr10	9945000	16
Chr10	9950000	34
Chr10	9955000	10
Chr10	9960000	59
Chr10	9965000	49
Chr10	9975000	54
Chr10	9980000	37
Chr10	9985000	43
Chr10	9990000	36
Chr10	9995000	36
Chr10	10000000	38
Chr10	10005000	44
Chr10	10010000	40
Chr10	10015000	46
Chr10	10020000	33
Chr10	10025000	41
Chr10	10030000	36
Chr10	10040000	45
Chr10	10050000	31
Chr10	10055000	34
Chr10	10065000	44
Chr10	10070000	48
Chr10	10075000	15
Chr10	10080000	56
Chr10	10085000	40
Chr10	10090000	10
Chr10	10095000	36
Chr10	10105000	27
Chr10	10110000	36
Chr10	10115000	24
Chr10	10120000	49
Chr10	10125000	37
Chr10	10130000	41
Chr10	10135000	27
Chr10	10140000	55
Chr10	10145000	16
Chr10	10150000	61
Chr10	10155000	53
Chr10	10165000	24
Chr10	10175000	43
Chr10	10205000	58
Chr10	10210000	21
Chr10	10215000	49
Chr10	10230000	39
Chr10	10235000	23
Chr10	10240000	37
Chr10	10245000	54
Chr10	10250000	34
Chr10	10260000	47
Chr10	10270000	13
Chr10	10275000	41
Chr10	10280000	52
Chr10	10285000	50
Chr10	10290000	45
Chr10	10295000	44
Chr10	10300000	52
Chr10	10305000	54
Chr10	10315000	21
Chr10	10325000	18
Chr10	10330000	36
Chr10	10335000	46
Chr10	10340000	21
Chr10	10345000	22
Chr10	10350000	38
Chr10	10355000	30
Chr10	10360000	34
Chr10	10370000	53
Chr10	10375000	24
Chr10	10380000	49
Chr10	10385000	42
Chr10	10390000	48
Chr10	10400000	46
Chr10	10405000	33
Chr10	10410000	32
Chr10	10415000	39
Chr10	10420000	46
Chr10	10425000	15
Chr10	10435000	29
Chr10	10445000	16
Chr10	10540000	10
Chr10	10650000	43
Chr10	10655000	27
Chr10	10660000	48
Chr10	10665000	31
Chr10	10670000	24
Chr10	10675000	32
Chr10	10680000	54
Chr10	10685000	15
Chr10	10690000	53
Chr10	10695000	27
Chr10	10700000	24
Chr10	10705000	57
Chr10	10710000	24
Chr10	10715000	27
Chr10	10730000	40
Chr10	10740000	40
Chr10	10745000	41
Chr10	10750000	34
Chr10	10755000	42
Chr10	10760000	26
Chr10	10765000	32
Chr10	10770000	52
Chr10	10780000	45
Chr10	10785000	51
Chr10	10790000	16
Chr10	10795000	33
Chr10	10800000	43
Chr10	10805000	44
Chr10	10815000	33
Chr10	10820000	44
Chr10	10825000	43
Chr10	10830000	41
Chr10	10835000	43
Chr10	10845000	31
Chr10	10850000	37
Chr10	10860000	26
Chr10	10865000	28
Chr10	10880000	57
Chr10	10885000	10
Chr10	10890000	60
Chr10	10895000	17
Chr10	10900000	32
Chr10	10905000	41
Chr10	10910000	18
Chr10	10915000	12
Chr10	10920000	18
Chr10	10925000	24
Chr10	10940000	23
Chr10	10945000	60
Chr10	10950000	49
Chr10	10955000	53
Chr10	10960000	43
Chr10	10965000	36
Chr10	10975000	29
Chr10	10985000	41
Chr10	10995000	57
Chr10	11000000	44
Chr10	11015000	40
Chr10	11020000	67
Chr10	11025000	25
Chr10	11030000	39
Chr10	11035000	34
Chr10	11040000	27
Chr10	11045000	48
Chr10	11050000	41
Chr10	11055000	44
Chr10	11060000	44
Chr10	11065000	43
Chr10	11075000	30
Chr10	11080000	47
Chr10	11085000	15
Chr10	11090000	30
Chr10	11095000	69
Chr10	11105000	54
Chr10	11110000	49
Chr10	11115000	24
Chr10	11120000	65
Chr10	11135000	23
Chr10	11140000	32
Chr10	11145000	53
Chr10	11150000	24
Chr10	11155000	40
Chr10	11160000	64
Chr10	11165000	36
Chr10	11170000	57
Chr10	11175000	56
Chr10	11180000	26
Chr10	11190000	42
Chr10	11195000	56
Chr10	11225000	10
Chr10	11230000	13
Chr10	11235000	45
Chr10	11240000	12
Chr10	11245000	44
Chr10	11255000	43
Chr10	11260000	73
Chr10	11265000	36
Chr10	11275000	50
Chr10	11280000	38
Chr10	11285000	15
Chr10	11290000	11
Chr10	11300000	854
Chr10	11305000	32
Chr10	11310000	37
Chr10	11315000	20
Chr10	11320000	19
Chr10	11325000	16
Chr10	11330000	55
Chr10	11335000	46
Chr10	11340000	46
Chr10	11350000	18
Chr10	11355000	37
Chr10	11360000	32
Chr10	11365000	35
Chr10	11370000	46
Chr10	11375000	10
Chr10	11380000	40
Chr10	11385000	38
Chr10	11390000	34
Chr10	11395000	62
Chr10	11400000	20
Chr10	11405000	28
Chr10	11415000	72
Chr10	11420000	25
Chr10	11425000	38
Chr10	11430000	53
Chr10	11435000	45
Chr10	11445000	16
Chr10	11450000	37
Chr10	11455000	53
Chr10	11460000	37
Chr10	11465000	33
Chr10	11470000	69
Chr10	11475000	49
Chr10	11490000	34
Chr10	11495000	64
Chr10	11505000	29
Chr10	11510000	37
Chr10	11515000	31
Chr10	11520000	26
Chr10	11525000	15
Chr10	11530000	43
Chr10	11540000	41
Chr10	11545000	31
Chr10	11550000	58
Chr10	11560000	48
Chr10	11565000	59
Chr10	11570000	15
Chr10	11575000	55
Chr10	11580000	18
Chr10	11585000	39
Chr10	11590000	46
Chr10	11605000	36
Chr10	11620000	61
Chr10	11630000	50
Chr10	11635000	43
Chr10	11645000	56
Chr10	11650000	40
Chr10	11655000	44
Chr10	11660000	35
Chr10	11665000	49
Chr10	11670000	51
Chr10	11675000	33
Chr10	11680000	27
Chr10	11685000	32
Chr10	11690000	49
Chr10	11695000	11
Chr10	11700000	60
Chr10	11705000	35
Chr10	11710000	31
Chr10	11715000	41
Chr10	11725000	53
Chr10	11735000	50
Chr10	11740000	15
Chr10	11745000	47
Chr10	11750000	29
Chr10	11755000	39
Chr10	11760000	15
Chr10	11765000	46
Chr10	11775000	17
Chr10	11780000	34
Chr10	11785000	48
Chr10	11790000	28
Chr10	11795000	37
Chr10	11800000	68
Chr10	11825000	35
Chr10	11830000	37
Chr10	11835000	41
Chr10	11840000	34
Chr10	11845000	42
Chr10	11850000	56
Chr10	11855000	23
Chr10	11860000	17
Chr10	11865000	44
Chr10	11870000	32
Chr10	11875000	35
Chr10	11885000	45
Chr10	11895000	58
Chr10	11905000	45
Chr10	11910000	42
Chr10	11915000	49
Chr10	11920000	44
Chr10	11925000	51
Chr10	11930000	52
Chr10	11935000	35
Chr10	11940000	43
Chr10	11945000	35
Chr10	11960000	37
Chr10	11965000	46
Chr10	11970000	56
Chr10	11975000	36
Chr10	11980000	28
Chr10	11995000	34
Chr10	12000000	21
Chr10	12005000	50
Chr10	12010000	38
Chr10	12015000	15
Chr10	12020000	60
Chr10	12025000	43
Chr10	12030000	45
Chr10	12035000	62
Chr10	12040000	56
Chr10	12050000	32
Chr10	12055000	34
Chr10	12060000	59
Chr10	12065000	37
Chr10	12070000	37
Chr10	12075000	42
Chr10	12085000	19
Chr10	12090000	61
Chr10	12095000	25
Chr10	12100000	46
Chr10	12105000	31
Chr10	12110000	14
Chr10	12115000	32
Chr10	12120000	47
Chr10	12125000	51
Chr10	12130000	37
Chr10	12140000	53
Chr10	12150000	23
Chr10	12155000	46
Chr10	12160000	31
Chr10	12175000	29
Chr10	12180000	61
Chr10	12185000	21
Chr10	12190000	19
Chr10	12195000	31
Chr10	12200000	49
Chr10	12205000	46
Chr10	12210000	62
Chr10	12215000	47
Chr10	12220000	26
Chr10	12225000	55
Chr10	12230000	69
Chr10	12235000	46
Chr10	12240000	55
Chr10	12245000	20
Chr10	12250000	60
Chr10	12265000	19
Chr10	12270000	50
Chr10	12275000	31
Chr10	12280000	45
Chr10	12285000	58
Chr10	12290000	17
Chr10	12295000	18
Chr10	12300000	42
Chr10	12305000	37
Chr10	12310000	69
Chr10	12315000	52
Chr10	12335000	37
Chr10	12340000	47
Chr10	12345000	43
Chr10	12355000	49
Chr10	12360000	40
Chr10	12365000	44
Chr10	12380000	40
Chr10	12385000	20
Chr10	12390000	41
Chr10	12395000	36
Chr10	12400000	39
Chr10	12405000	45
Chr10	12410000	44
Chr10	12415000	44
Chr10	12425000	13
Chr10	12435000	43
Chr10	12445000	54
Chr10	12450000	43
Chr10	12455000	24
Chr10	12460000	43
Chr10	12470000	61
Chr10	12475000	38
Chr10	12480000	17
Chr10	12485000	43
Chr10	12490000	37
Chr10	12495000	58
Chr10	12500000	35
Chr10	12505000	46
Chr10	12515000	16
Chr10	12520000	52
Chr10	12525000	65
Chr10	12570000	15
Chr10	12575000	42
Chr10	12580000	36
Chr10	12585000	40
Chr10	12590000	36
Chr10	12595000	40
Chr10	12600000	33
Chr10	12605000	53
Chr10	12620000	40
Chr10	12625000	54
Chr10	12630000	50
Chr10	12635000	47
Chr10	12640000	15
Chr10	12645000	32
Chr10	12650000	21
Chr10	12655000	56
Chr10	12660000	32
Chr10	12665000	61
Chr10	12670000	40
Chr10	12680000	27
Chr10	12685000	43
Chr10	12690000	19
Chr10	12700000	40
Chr10	12705000	40
Chr10	12710000	25
Chr10	12720000	51
Chr10	12725000	29
Chr10	12735000	58
Chr10	12745000	39
Chr10	12750000	50
Chr10	12755000	45
Chr10	12760000	40
Chr10	12765000	16
Chr10	12775000	12
Chr10	12780000	44
Chr10	12790000	31
Chr10	12795000	10
Chr10	12800000	38
Chr10	12805000	50
Chr10	12810000	42
Chr10	12815000	13
Chr10	12835000	23
Chr10	12850000	21
Chr10	12855000	16
Chr10	12860000	39
Chr10	12865000	19
Chr10	12870000	38
Chr10	12875000	19
Chr10	12880000	36
Chr10	12885000	11
Chr10	12890000	48
Chr10	12905000	43
Chr10	12910000	40
Chr10	12915000	49
Chr10	12920000	50
Chr10	12925000	49
Chr10	12930000	55
Chr10	12935000	37
Chr10	12940000	43
Chr10	12950000	18
Chr10	12955000	41
Chr10	12960000	33
Chr10	12965000	47
Chr10	12970000	14
Chr10	12980000	12
Chr10	12985000	30
Chr10	12995000	59
Chr10	13005000	47
Chr10	13010000	71
Chr10	13015000	44
Chr10	13020000	45
Chr10	13025000	23
Chr10	13030000	38
Chr10	13035000	58
Chr10	13045000	32
Chr10	13050000	28
Chr10	13055000	67
Chr10	13060000	59
Chr10	13080000	34
Chr10	13085000	42
Chr10	13090000	31
Chr10	13095000	46
Chr10	13100000	59
Chr10	13105000	45
Chr10	13110000	50
Chr10	13120000	22
Chr10	13125000	34
Chr10	13130000	40
Chr10	13135000	38
Chr10	13140000	34
Chr10	13145000	33
Chr10	13155000	38
Chr10	13160000	42
Chr10	13165000	47
Chr10	13170000	40
Chr10	13180000	31
Chr10	13185000	12
Chr10	13195000	38
Chr10	13200000	47
Chr10	13205000	28
Chr10	13210000	44
Chr10	13220000	25
Chr10	13225000	38
Chr10	13230000	32
Chr10	13245000	47
Chr10	13250000	26
Chr10	13255000	18
Chr10	13260000	37
Chr10	13265000	53
Chr10	13270000	28
Chr10	13275000	35
Chr10	13280000	60
Chr10	13285000	24
Chr10	13290000	31
Chr10	13300000	43
Chr10	13305000	50
Chr10	13315000	57
Chr10	13320000	53
Chr10	13325000	43
Chr10	13330000	20
Chr10	13335000	20
Chr10	13340000	34
Chr10	13345000	18
Chr10	13350000	19
Chr10	13355000	41
Chr10	13360000	43
Chr10	13365000	39
Chr10	13370000	43
Chr10	13375000	38
Chr10	13380000	24
Chr10	13385000	50
Chr10	13395000	23
Chr10	13400000	27
Chr10	13405000	57
Chr10	13410000	40
Chr10	13420000	29
Chr10	13435000	43
Chr10	13440000	46
Chr10	13445000	21
Chr10	13450000	44
Chr10	13455000	46
Chr10	13465000	23
Chr10	13475000	54
Chr10	13485000	44
Chr10	13490000	52
Chr10	13495000	44
Chr10	13500000	46
Chr10	13505000	44
Chr10	13510000	39
Chr10	13515000	18
Chr10	13520000	49
Chr10	13525000	32
Chr10	13530000	47
Chr10	13535000	42
Chr10	13540000	46
Chr10	13545000	46
Chr10	13550000	32
Chr10	13555000	57
Chr10	13560000	22
Chr10	13565000	16
Chr10	13570000	38
Chr10	13575000	30
Chr10	13580000	61
Chr10	13585000	37
Chr10	13590000	45
Chr10	13595000	28
Chr10	13600000	12
Chr10	13605000	52
Chr10	13610000	38
Chr10	13615000	43
Chr10	13620000	63
Chr10	13625000	31
Chr10	13635000	45
Chr10	13645000	10
Chr10	13650000	20
Chr10	13655000	30
Chr10	13665000	39
Chr10	13670000	22
Chr10	13675000	21
Chr10	13680000	14
Chr10	13685000	36
Chr10	13690000	43
Chr10	13695000	24
Chr10	13700000	57
Chr10	13705000	38
Chr10	13710000	59
Chr10	13725000	28
Chr10	13730000	25
Chr10	13735000	30
Chr10	13745000	48
Chr10	13750000	12
Chr10	13760000	48
Chr10	13770000	39
Chr10	13785000	15
Chr10	13800000	21
Chr10	13805000	45
Chr10	13815000	35
Chr10	13820000	24
Chr10	13825000	44
Chr10	13830000	37
Chr10	13835000	55
Chr10	13840000	41
Chr10	13845000	26
Chr10	13850000	21
Chr10	13855000	47
Chr10	13865000	49
Chr10	13870000	67
Chr10	13875000	43
Chr10	13885000	51
Chr10	13890000	33
Chr10	13895000	25
Chr10	13910000	49
Chr10	13920000	22
Chr10	13925000	19
Chr10	13930000	12
Chr10	13935000	37
Chr10	13940000	32
Chr10	13945000	31
Chr10	13950000	43
Chr10	13955000	10
Chr10	13960000	47
Chr10	13970000	56
Chr10	13975000	38
Chr10	13980000	38
Chr10	13985000	13
Chr10	13995000	40
Chr10	14000000	41
Chr10	14005000	32
Chr10	14010000	34
Chr10	14015000	15
Chr10	14020000	39
Chr10	14025000	34
Chr10	14035000	16
Chr10	14040000	32
Chr10	14045000	37
Chr10	14050000	21
Chr10	14055000	54
Chr10	14060000	100
Chr10	14065000	48
Chr10	14070000	49
Chr10	14075000	17
Chr10	14080000	10
Chr10	14085000	41
Chr10	14090000	13
Chr10	14095000	36
Chr10	14105000	24
Chr10	14110000	32
Chr10	14115000	24
Chr10	14120000	42
Chr10	14125000	12
Chr10	14130000	30
Chr10	14135000	37
Chr10	14140000	33
Chr10	14150000	51
Chr10	14155000	23
Chr10	14160000	53
Chr10	14165000	40
Chr10	14175000	50
Chr10	14180000	29
Chr10	14185000	20
Chr10	14190000	13
Chr10	14195000	56
Chr10	14205000	16
Chr10	14210000	32
Chr10	14220000	38
Chr10	14235000	29
Chr10	14240000	49
Chr10	14245000	39
Chr10	14250000	18
Chr10	14255000	21
Chr10	14260000	52
Chr10	14265000	56
Chr10	14270000	28
Chr10	14275000	36
Chr10	14280000	24
Chr10	14285000	19
Chr10	14290000	35
Chr10	14295000	48
Chr10	14300000	34
Chr10	14305000	50
Chr10	14310000	53
Chr10	14320000	40
Chr10	14335000	29
Chr10	14340000	22
Chr10	14350000	11
Chr10	14355000	47
Chr10	14360000	51
Chr10	14370000	46
Chr10	14375000	39
Chr10	14380000	48
Chr10	14385000	47
Chr10	14395000	57
Chr10	14400000	57
Chr10	14410000	51
Chr10	14415000	39
Chr10	14420000	34
Chr10	14425000	14
Chr10	14430000	49
Chr10	14435000	44
Chr10	14440000	12
Chr10	14445000	66
Chr10	14450000	58
Chr10	14455000	35
Chr10	14460000	48
Chr10	14465000	35
Chr10	14470000	35
Chr10	14485000	30
Chr10	14495000	10
Chr10	14500000	38
Chr10	14505000	46
Chr10	14510000	25
Chr10	14515000	34
Chr10	14520000	56
Chr10	14525000	52
Chr10	14535000	11
Chr10	14540000	48
Chr10	14560000	43
Chr10	14565000	22
Chr10	14570000	12
Chr10	14575000	50
Chr10	14580000	61
Chr10	14585000	47
Chr10	14590000	46
Chr10	14605000	15
Chr10	14610000	12
Chr10	14620000	76
Chr10	14625000	48
Chr10	14640000	50
Chr10	14645000	33
Chr10	14655000	41
Chr10	14660000	61
Chr10	14665000	22
Chr10	14670000	41
Chr10	14675000	14
Chr10	14680000	27
Chr10	14685000	29
Chr10	14690000	44
Chr10	14695000	36
Chr10	14705000	46
Chr10	14710000	39
Chr10	14720000	35
Chr10	14725000	56
Chr10	14730000	42
Chr10	14735000	19
Chr10	14745000	21
Chr10	14755000	33
Chr10	14760000	51
Chr10	14770000	51
Chr10	14775000	18
Chr10	14780000	56
Chr10	14790000	18
Chr10	14800000	49
Chr10	14805000	47
Chr10	14810000	17
Chr10	14825000	36
Chr10	14830000	21
Chr10	14835000	21
Chr10	14840000	43
Chr10	14845000	46
Chr10	14850000	43
Chr10	14855000	29
Chr10	14865000	14
Chr10	14870000	52
Chr10	14875000	25
Chr10	14880000	56
Chr10	14890000	58
Chr10	14895000	34
Chr10	14900000	19
Chr10	14905000	45
Chr10	14910000	11
Chr10	14915000	36
Chr10	14920000	55
Chr10	14925000	49
Chr10	14930000	47
Chr10	14935000	41
Chr10	14940000	43
Chr10	14945000	52
Chr10	14950000	48
Chr10	14955000	52
Chr10	14960000	64
Chr10	14970000	46
Chr10	14975000	35
Chr10	14980000	34
Chr10	14985000	47
Chr10	14990000	44
Chr10	14995000	23
Chr10	15000000	51
Chr10	15005000	43
Chr10	15010000	49
Chr10	15015000	58
Chr10	15025000	34
Chr10	15030000	42
Chr10	15040000	37
Chr10	15045000	59
Chr10	15055000	38
Chr10	15060000	27
Chr10	15065000	49
Chr10	15070000	45
Chr10	15075000	34
Chr10	15085000	38
Chr10	15090000	34
Chr10	15095000	38
Chr10	15100000	32
Chr10	15120000	29
Chr10	15125000	37
Chr10	15135000	52
Chr10	15140000	34
Chr10	15145000	39
Chr10	15150000	49
Chr10	15155000	60
Chr10	15160000	36
Chr10	15165000	49
Chr10	15175000	46
Chr10	15185000	25
Chr10	15190000	41
Chr10	15195000	17
Chr10	15200000	28
Chr10	15205000	55
Chr10	15210000	34
Chr10	15225000	58
Chr10	15230000	53
Chr10	15235000	55
Chr10	15240000	19
Chr10	15245000	40
Chr10	15250000	47
Chr10	15255000	49
Chr10	15265000	51
Chr10	15270000	40
Chr10	15275000	14
Chr10	15280000	53
Chr10	15290000	34
Chr10	15300000	33
Chr10	15305000	21
Chr10	15310000	36
Chr10	15315000	45
Chr10	15330000	42
Chr10	15335000	18
Chr10	15340000	32
Chr10	15345000	55
Chr10	15350000	42
Chr10	15360000	54
Chr10	15365000	47
Chr10	15370000	12
Chr10	15380000	14
Chr10	15385000	35
Chr10	15390000	62
Chr10	15400000	46
Chr10	15405000	47
Chr10	15410000	54
Chr10	15420000	22
Chr10	15425000	37
Chr10	15430000	33
Chr10	15435000	46
Chr10	15455000	65
Chr10	15460000	53
Chr10	15465000	17
Chr10	15470000	36
Chr10	15480000	46
Chr10	15495000	47
Chr10	15510000	32
Chr10	15515000	11
Chr10	15520000	48
Chr10	15525000	28
Chr10	15535000	45
Chr10	15540000	52
Chr10	15545000	45
Chr10	15550000	45
Chr10	15555000	44
Chr10	15560000	49
Chr10	15570000	44
Chr10	15575000	53
Chr10	15580000	54
Chr10	15585000	41
Chr10	15590000	52
Chr10	15605000	47
Chr10	15610000	38
Chr10	15615000	46
Chr10	15620000	46
Chr10	15625000	30
Chr10	15630000	26
Chr10	15640000	14
Chr10	15645000	55
Chr10	15655000	38
Chr10	15660000	32
Chr10	15670000	32
Chr10	15675000	23
Chr10	15680000	43
Chr10	15685000	43
Chr10	15690000	26
Chr10	15695000	27
Chr10	15700000	31
Chr10	15705000	60
Chr10	15710000	59
Chr10	15715000	46
Chr10	15725000	43
Chr10	15730000	42
Chr10	15735000	44
Chr10	15745000	30
Chr10	15755000	40
Chr10	15760000	33
Chr10	15765000	20
Chr10	15775000	57
Chr10	15780000	43
Chr10	15785000	35
Chr10	15790000	30
Chr10	15800000	18
Chr10	15805000	29
Chr10	15810000	31
Chr10	15815000	26
Chr10	15820000	22
Chr10	15830000	28
Chr10	15840000	19
Chr10	15845000	32
Chr10	15850000	29
Chr10	15855000	24
Chr10	15860000	30
Chr10	15875000	31
Chr10	15880000	45
Chr10	15885000	64
Chr10	15890000	32
Chr10	15895000	32
Chr10	15900000	32
Chr10	15905000	62
Chr10	15910000	31
Chr10	15915000	19
Chr10	15920000	25
Chr10	15925000	20
Chr10	15930000	23
Chr10	15935000	47
Chr10	15945000	18
Chr10	15950000	20
Chr10	15965000	38
Chr10	15970000	10
Chr10	15980000	36
Chr10	15985000	42
Chr10	15995000	21
Chr10	16000000	57
Chr10	16005000	60
Chr10	16010000	56
Chr10	16015000	28
Chr10	16020000	22
Chr10	16025000	43
Chr10	16030000	36
Chr10	16035000	34
Chr10	16040000	58
Chr10	16045000	42
Chr10	16050000	50
Chr10	16055000	12
Chr10	16060000	12
Chr10	16065000	23
Chr10	16070000	54
Chr10	16075000	49
Chr10	16080000	47
Chr10	16085000	44
Chr10	16090000	51
Chr10	16095000	53
Chr10	16100000	56
Chr10	16105000	21
Chr10	16115000	36
Chr10	16120000	43
Chr10	16125000	10
Chr10	16130000	20
Chr10	16145000	49
Chr10	16150000	23
Chr10	16155000	28
Chr10	16160000	52
Chr10	16165000	46
Chr10	16170000	22
Chr10	16175000	45
Chr10	16180000	49
Chr10	16185000	59
Chr10	16190000	10
Chr10	16195000	50
Chr10	16200000	44
Chr10	16210000	61
Chr10	16215000	43
Chr10	16230000	13
Chr10	16285000	17
Chr10	16300000	24
Chr10	16320000	22
Chr10	16380000	46
Chr10	16385000	33
Chr10	16390000	24
Chr10	16395000	41
Chr10	16400000	23
Chr10	16405000	45
Chr10	16410000	12
Chr10	16415000	52
Chr10	16420000	25
Chr10	16425000	21
Chr10	16430000	23
Chr10	16435000	45
Chr10	16440000	53
Chr10	16450000	49
Chr10	16455000	51
Chr10	16460000	17
Chr10	16465000	33
Chr10	16475000	19
Chr10	16480000	45
Chr10	16485000	25
Chr10	16490000	45
Chr10	16495000	19
Chr10	16500000	48
Chr10	16505000	27
Chr10	16515000	47
Chr10	16520000	32
Chr10	16525000	53
Chr10	16530000	51
Chr10	16535000	17
Chr10	16545000	49
Chr10	16550000	46
Chr10	16555000	59
Chr10	16565000	13
Chr10	16570000	51
Chr10	16575000	50
Chr10	16580000	32
Chr10	16585000	53
Chr10	16590000	31
Chr10	16595000	79
Chr10	16600000	34
Chr10	16605000	42
Chr10	16610000	35
Chr10	16620000	55
Chr10	16625000	74
Chr10	16630000	19
Chr10	16635000	34
Chr10	16640000	27
Chr10	16645000	36
Chr10	16650000	60
Chr10	16660000	42
Chr10	16665000	40
Chr10	16670000	34
Chr10	16675000	36
Chr10	16680000	41
Chr10	16685000	56
Chr10	16690000	50
Chr10	16695000	41
Chr10	16700000	45
Chr10	16710000	47
Chr10	16715000	13
Chr10	16720000	17
Chr10	16725000	31
Chr10	16735000	65
Chr10	16740000	33
Chr10	16745000	39
Chr10	16750000	58
Chr10	16755000	27
Chr10	16760000	33
Chr10	16765000	42
Chr10	16770000	37
Chr10	16775000	49
Chr10	16780000	28
Chr10	16785000	45
Chr10	16790000	10
Chr10	16795000	49
Chr10	16800000	48
Chr10	16805000	72
Chr10	16810000	48
Chr10	16815000	27
Chr10	16825000	36
Chr10	16830000	34
Chr10	16835000	38
Chr10	16840000	38
Chr10	16850000	49
Chr10	16855000	64
Chr10	16860000	41
Chr10	16865000	40
Chr10	16870000	53
Chr10	16880000	36
Chr10	16885000	11
Chr10	16890000	33
Chr10	16895000	27
Chr10	16905000	43
Chr10	16910000	23
Chr10	16915000	35
Chr10	16925000	29
Chr10	16935000	32
Chr10	16940000	84
Chr10	16945000	12
Chr10	16950000	31
Chr10	16955000	43
Chr10	16960000	62
Chr10	16965000	33
Chr10	16975000	44
Chr10	16985000	46
Chr10	16990000	38
Chr10	16995000	47
Chr10	17010000	34
Chr10	17015000	41
Chr10	17020000	40
Chr10	17025000	41
Chr10	17030000	45
Chr10	17035000	50
Chr10	17040000	40
Chr10	17045000	34
Chr10	17050000	24
Chr10	17055000	68
Chr10	17060000	49
Chr10	17065000	25
Chr10	17070000	49
Chr10	17075000	42
Chr10	17080000	39
Chr10	17085000	44
Chr10	17090000	32
Chr10	17100000	51
Chr10	17105000	51
Chr10	17115000	58
Chr10	17120000	19
Chr10	17125000	29
Chr10	17130000	33
Chr10	17135000	56
Chr10	17140000	47
Chr10	17145000	47
Chr10	17150000	50
Chr10	17155000	30
